ts,lat,lon,sog
2021-12-13 08:42:34,55.249375,14.222105,56.2
2021-12-13 08:42:38,55.248925,14.220602,50.6
2021-12-13 08:42:40,55.248663,14.21994,49.8
2021-12-13 08:42:42,55.248378,14.21932,48.8
2021-12-13 08:42:46,55.24779,14.218238,43.6
2021-12-13 08:42:48,55.247525,14.217755,40.4
2021-12-13 08:42:50,55.247273,14.21732,37.3
2021-12-13 08:42:54,55.246812,14.216577,31.9
2021-12-13 08:42:58,55.24641,14.215947,27.3
2021-12-13 08:42:59,55.246233,14.215667,25.2
2021-12-13 08:43:02,55.24607,14.215407,23.5
2021-12-13 08:43:03,55.245917,14.215162,22.6
2021-12-13 08:43:04,55.245917,14.215162,22.6
2021-12-13 08:43:04,55.245917,14.215162,22.6
2021-12-13 08:43:04,55.245917,14.215162,22.6
2021-12-13 08:43:06,55.24577,14.21492,21.5
2021-12-13 08:43:07,55.245633,14.214695,20.0
2021-12-13 08:43:08,55.245633,14.214695,20.0
2021-12-13 08:43:10,55.2455,14.214495,18.6
2021-12-13 08:43:11,55.245373,14.21431,17.7
2021-12-13 08:43:11,55.245373,14.21431,17.7
2021-12-13 08:43:14,55.245252,14.214138,16.9
2021-12-13 08:43:18,55.245008,14.213828,16.1
2021-12-13 08:43:20,55.244895,14.213667,16.1
2021-12-13 08:43:22,55.244785,14.213493,16.0
2021-12-13 08:43:23,55.244785,14.213493,16.0
2021-12-13 08:43:24,55.244677,14.213322,15.8
2021-12-13 08:43:25,55.24457,14.213152,15.7
2021-12-13 08:43:30,55.244355,14.212815,15.2
2021-12-13 08:43:32,55.244252,14.212653,15.0
2021-12-13 08:43:34,55.244147,14.212497,14.7
2021-12-13 08:43:36,55.244043,14.212348,14.3
2021-12-13 08:43:38,55.24394,14.21221,13.8
2021-12-13 08:43:40,55.243845,14.212072,13.0
2021-12-13 08:43:41,55.243762,14.211945,11.2
2021-12-13 08:43:46,55.243622,14.211743,9.3
2021-12-13 08:43:50,55.243495,14.211555,9.6
2021-12-13 08:43:54,55.243337,14.21136,11.3
2021-12-13 08:43:58,55.243167,14.211152,10.7
2021-12-13 08:43:59,55.243092,14.211045,10.2
2021-12-13 08:44:02,55.243022,14.21095,9.1
2021-12-13 08:44:04,55.242958,14.210865,8.4
2021-12-13 08:44:04,55.242958,14.210865,8.4
2021-12-13 08:44:04,55.242958,14.210865,8.4
2021-12-13 08:44:06,55.242902,14.210782,8.1
2021-12-13 08:44:07,55.242845,14.210688,8.8
2021-12-13 08:44:08,55.242845,14.210688,8.8
2021-12-13 08:44:10,55.24278,14.210598,9.3
2021-12-13 08:44:11,55.242702,14.210513,10.0
2021-12-13 08:44:12,55.242702,14.210513,10.0
2021-12-13 08:44:14,55.242622,14.21043,10.2
2021-12-13 08:44:18,55.242472,14.210245,9.6
2021-12-13 08:44:20,55.242407,14.210148,8.8
2021-12-13 08:44:22,55.242343,14.210055,8.8
2021-12-13 08:44:24,55.242278,14.209973,8.3
2021-12-13 08:44:25,55.242278,14.209973,8.3
2021-12-13 08:44:25,55.242215,14.209908,8.1
2021-12-13 08:44:30,55.24206,14.209773,10.2
2021-12-13 08:44:32,55.241978,14.209705,9.2
2021-12-13 08:44:35,55.241838,14.209578,7.9
2021-12-13 08:44:36,55.241838,14.209578,7.9
2021-12-13 08:44:38,55.241773,14.209542,7.5
2021-12-13 08:44:40,55.241707,14.209492,8.4
2021-12-13 08:44:41,55.241637,14.209425,8.7
2021-12-13 08:44:46,55.241508,14.209278,8.1
2021-12-13 08:44:48,55.241447,14.209203,8.2
2021-12-13 08:44:50,55.241383,14.20912,8.8
2021-12-13 08:44:52,55.241317,14.209037,8.7
2021-12-13 08:44:54,55.241252,14.208957,8.7
2021-12-13 08:44:58,55.241125,14.208795,8.1
2021-12-13 08:44:59,55.241063,14.208722,8.2
2021-12-13 08:45:00,55.241063,14.208722,8.2
2021-12-13 08:45:02,55.241002,14.208642,8.4
2021-12-13 08:45:04,55.24094,14.208557,8.4
2021-12-13 08:45:04,55.24094,14.208557,8.4
2021-12-13 08:45:05,55.24088,14.208467,8.7
2021-12-13 08:45:07,55.240817,14.20837,9.2
2021-12-13 08:45:10,55.240752,14.208262,9.8
2021-12-13 08:45:11,55.240685,14.208153,9.6
2021-12-13 08:45:18,55.240492,14.20784,10.1
2021-12-13 08:45:20,55.240418,14.207727,10.6
2021-12-13 08:45:21,55.240343,14.207618,10.5
2021-12-13 08:45:24,55.240267,14.207525,9.8
2021-12-13 08:45:24,55.240267,14.207525,9.8
2021-12-13 08:45:25,55.240193,14.207443,9.2
2021-12-13 08:45:30,55.240193,14.207443,9.2
2021-12-13 08:45:30,55.240045,14.207297,8.9
2021-12-13 08:45:32,55.239973,14.207228,8.6
2021-12-13 08:45:36,55.239833,14.207137,7.8
2021-12-13 08:45:38,55.239763,14.207117,7.6
2021-12-13 08:45:42,55.239627,14.207128,7.5
2021-12-13 08:45:44,55.239558,14.207143,7.4
2021-12-13 08:45:46,55.239492,14.20717,7.6
2021-12-13 08:45:48,55.239422,14.2072,8.1
2021-12-13 08:45:50,55.23934,14.207218,9.3
2021-12-13 08:45:52,55.239248,14.207225,10.1
2021-12-13 08:45:54,55.239153,14.207222,10.5
2021-12-13 08:45:56,55.239055,14.207215,10.6
2021-12-13 08:45:58,55.238955,14.207207,11.0
2021-12-13 08:45:59,55.238852,14.207193,11.3
2021-12-13 08:46:00,55.238852,14.207193,11.3
2021-12-13 08:46:02,55.238747,14.207182,11.6
2021-12-13 08:46:04,55.238635,14.207168,12.1
2021-12-13 08:46:05,55.238523,14.20715,12.5
2021-12-13 08:46:07,55.238407,14.207132,12.8
2021-12-13 08:46:10,55.238285,14.207103,13.3
2021-12-13 08:46:18,55.237777,14.206937,14.4
2021-12-13 08:46:19,55.237777,14.206937,14.4
2021-12-13 08:46:20,55.237647,14.206868,15.4
2021-12-13 08:46:21,55.237502,14.206785,17.7
2021-12-13 08:46:24,55.237325,14.206687,21.0
2021-12-13 08:46:24,55.237325,14.206687,21.0
2021-12-13 08:46:25,55.237118,14.206562,25.0
2021-12-13 08:46:30,55.236602,14.206207,34.1
2021-12-13 08:46:31,55.236602,14.206207,34.1
2021-12-13 08:46:36,55.23549,14.205303,52.3
2021-12-13 08:46:36,55.23549,14.205303,52.3
2021-12-13 08:46:38,55.235045,14.204812,58.5
2021-12-13 08:46:50,55.232753,14.198805,87.4
2021-12-13 08:46:52,55.232583,14.197365,91.2
2021-12-13 08:46:56,55.232495,14.194262,97.9
2021-12-13 08:47:00,55.232707,14.19098,102.2
2021-12-13 08:47:24,55.235527,14.169292,102.2
2021-12-13 08:47:24,55.235527,14.169292,102.2
2021-12-13 08:47:36,55.237387,14.157727,102.2
2021-12-13 08:47:52,55.240743,14.142217,102.2
2021-12-13 08:47:52,55.240743,14.142217,102.2
2021-12-13 08:47:55,55.241675,14.138345,102.2
2021-12-13 08:48:00,55.242613,14.134462,102.2
2021-12-13 08:48:24,55.248162,14.11099,102.2
2021-12-13 08:48:24,55.248162,14.11099,102.2
2021-12-13 08:48:34,55.250442,14.101172,102.2
2021-12-13 08:48:36,55.250902,14.099203,102.2
2021-12-13 08:48:52,55.254527,14.083427,102.2
2021-12-13 08:48:52,55.254527,14.083427,102.2
2021-12-13 08:48:56,55.255418,14.079477,102.2
2021-12-13 08:49:00,55.256318,14.075518,102.2
2021-12-13 08:49:24,55.261815,14.051977,102.2
2021-12-13 08:49:24,55.261815,14.051977,102.2
2021-12-13 08:49:36,55.26444,14.040345,102.2
2021-12-13 08:49:37,55.26444,14.040345,102.2
2021-12-13 08:49:51,55.267938,14.024845,102.2
2021-12-13 08:49:52,55.267938,14.024845,102.2
2021-12-13 08:49:56,55.268797,14.020967,102.2
2021-12-13 08:50:06,55.270905,14.011258,102.2
2021-12-13 08:50:16,55.273028,14.001577,102.2
2021-12-13 08:50:24,55.274808,13.993832,102.2
2021-12-13 08:50:28,55.275718,13.989952,102.2
2021-12-13 08:50:39,55.278012,13.980272,102.2
2021-12-13 08:50:52,55.281138,13.966817,102.2
2021-12-13 08:50:56,55.282013,13.962973,102.2
2021-12-13 08:51:15,55.286357,13.94377,102.2
2021-12-13 08:51:16,55.286357,13.94377,102.2
2021-12-13 08:51:24,55.288137,13.936052,102.2
2021-12-13 08:51:28,55.289027,13.932187,102.2
2021-12-13 08:51:40,55.291685,13.920538,102.2
2021-12-13 08:51:51,55.294357,13.908768,102.2
2021-12-13 08:51:56,55.295245,13.904828,102.2
2021-12-13 08:52:15,55.299197,13.885173,102.2
2021-12-13 08:52:16,55.299197,13.885173,102.2
2021-12-13 08:52:18,55.299423,13.883187,102.2
2021-12-13 08:52:28,55.300068,13.873295,102.2
2021-12-13 08:52:43,55.302312,13.86015,102.2
2021-12-13 08:52:43,55.302683,13.858313,102.2
2021-12-13 08:52:52,55.304223,13.851,102.2
2021-12-13 08:53:16,55.309063,13.82921,102.2
2021-12-13 08:53:16,55.309063,13.82921,102.2
2021-12-13 08:53:28,55.311462,13.818242,102.2
2021-12-13 08:53:28,55.311462,13.818242,102.2
2021-12-13 08:53:32,55.31225,13.814572,102.2
2021-12-13 08:53:40,55.313822,13.807232,102.2
2021-12-13 08:53:45,55.314605,13.80357,102.2
2021-12-13 08:53:45,55.314997,13.801745,102.2
2021-12-13 08:54:14,55.320412,13.77643,102.2
2021-12-13 08:54:16,55.320798,13.774615,102.2
2021-12-13 08:54:28,55.323138,13.763682,102.2
2021-12-13 08:54:28,55.323138,13.763682,102.2
2021-12-13 08:54:40,55.325497,13.752653,102.2
2021-12-13 08:54:46,55.326675,13.747083,102.2
2021-12-13 08:55:16,55.333958,13.720233,102.2
2021-12-13 08:55:28,55.337127,13.710005,102.2
