ts,lat,lon,sog
2021-12-16 04:50:43,55.309667,14.798667,8.4
2021-12-16 04:50:54,55.3095,14.799333,8.3
2021-12-16 04:51:03,55.309167,14.799833,8.3
2021-12-16 04:51:12,55.309,14.800333,8.2
2021-12-16 04:51:23,55.308833,14.800833,8.1
2021-12-16 04:51:33,55.308667,14.801333,8.2
2021-12-16 04:51:43,55.308333,14.802,8.1
2021-12-16 04:51:54,55.308167,14.8025,8.3
2021-12-16 04:52:03,55.308,14.803167,8.4
2021-12-16 04:52:12,55.307833,14.803667,8.5
2021-12-16 04:52:23,55.3075,14.804167,8.7
2021-12-16 04:52:30,55.3075,14.804167,8.7
2021-12-16 04:52:33,55.307333,14.804833,8.9
2021-12-16 04:52:43,55.307,14.8055,8.9
2021-12-16 04:52:54,55.306833,14.806167,9.2
2021-12-16 04:53:03,55.306667,14.806667,9.3
2021-12-16 04:53:12,55.306333,14.807333,9.4
2021-12-16 04:53:23,55.306167,14.808,9.4
2021-12-16 04:53:33,55.305833,14.808667,9.5
2021-12-16 04:53:43,55.305667,14.809167,9.6
2021-12-16 04:53:49,55.3055,14.809667,9.7
2021-12-16 04:53:54,55.305333,14.81,9.7
2021-12-16 04:53:56,55.305333,14.810167,9.7
2021-12-16 04:53:59,55.305167,14.810333,9.8
2021-12-16 04:54:03,55.305167,14.8105,9.7
2021-12-16 04:54:06,55.305,14.810833,9.7
2021-12-16 04:54:10,55.305,14.811,9.8
2021-12-16 04:54:12,55.305,14.811167,9.8
2021-12-16 04:54:16,55.304833,14.8115,9.7
2021-12-16 04:54:19,55.304833,14.811667,9.7
2021-12-16 04:54:23,55.304833,14.812,9.6
2021-12-16 04:54:26,55.304667,14.812167,9.6
2021-12-16 04:54:30,55.304667,14.8125,9.7
2021-12-16 04:54:32,55.304667,14.812667,9.7
2021-12-16 04:54:36,55.304667,14.813,9.6
2021-12-16 04:54:39,55.304667,14.813167,9.6
2021-12-16 04:54:43,55.3045,14.8135,9.5
2021-12-16 04:54:46,55.3045,14.813833,9.5
2021-12-16 04:54:50,55.3045,14.814,9.5
2021-12-16 04:54:54,55.3045,14.814333,9.5
2021-12-16 04:54:56,55.3045,14.8145,9.5
2021-12-16 04:55:00,55.3045,14.814833,9.5
2021-12-16 04:55:03,55.3045,14.815,9.5
2021-12-16 04:55:06,55.3045,14.815167,9.5
2021-12-16 04:55:09,55.3045,14.8155,9.5
2021-12-16 04:55:12,55.3045,14.815667,9.6
2021-12-16 04:55:16,55.3045,14.816,9.5
2021-12-16 04:55:20,55.3045,14.816333,9.6
2021-12-16 04:55:23,55.304667,14.8165,9.6
2021-12-16 04:55:26,55.304667,14.816833,9.5
2021-12-16 04:55:30,55.304667,14.817,9.4
2021-12-16 04:55:32,55.304667,14.817167,9.4
2021-12-16 04:55:36,55.304667,14.8175,9.4
2021-12-16 04:55:39,55.304833,14.817667,9.4
2021-12-16 04:55:43,55.304833,14.818,9.4
2021-12-16 04:55:46,55.304833,14.818333,9.4
2021-12-16 04:55:49,55.305,14.8185,9.4
2021-12-16 04:55:54,55.305,14.818833,9.4
2021-12-16 04:55:56,55.305,14.819,9.4
2021-12-16 04:55:59,55.305167,14.819167,9.5
2021-12-16 04:56:03,55.305167,14.8195,9.5
2021-12-16 04:56:06,55.305333,14.819667,9.5
2021-12-16 04:56:09,55.305333,14.819833,9.5
2021-12-16 04:56:12,55.305333,14.82,9.5
2021-12-16 04:56:16,55.3055,14.820333,9.6
2021-12-16 04:56:19,55.3055,14.8205,9.5
2021-12-16 04:56:23,55.305667,14.820833,9.5
2021-12-16 04:56:26,55.305667,14.821,9.5
2021-12-16 04:56:29,55.305833,14.821167,9.5
2021-12-16 04:56:32,55.305833,14.821333,9.6
2021-12-16 04:56:36,55.306,14.8215,9.6
2021-12-16 04:56:39,55.306167,14.821667,9.6
2021-12-16 04:56:43,55.306167,14.822,9.6
2021-12-16 04:56:46,55.306333,14.822167,9.5
2021-12-16 04:56:49,55.3065,14.822333,9.6
2021-12-16 04:56:54,55.3065,14.8225,9.7
2021-12-16 04:56:56,55.306667,14.822667,9.8
2021-12-16 04:57:00,55.306667,14.822833,9.7
2021-12-16 04:57:03,55.306833,14.823,9.7
2021-12-16 04:57:06,55.307,14.823167,9.6
2021-12-16 04:57:10,55.307167,14.823333,9.7
2021-12-16 04:57:12,55.307167,14.8235,9.8
2021-12-16 04:57:16,55.307333,14.823667,9.8
2021-12-16 04:57:20,55.3075,14.823833,9.8
2021-12-16 04:57:23,55.3075,14.824,9.7
2021-12-16 04:57:26,55.307667,14.824,9.6
2021-12-16 04:57:30,55.307833,14.824167,9.6
2021-12-16 04:57:32,55.308,14.824167,9.5
2021-12-16 04:57:36,55.308167,14.824333,9.7
2021-12-16 04:57:43,55.3085,14.824667,9.9
2021-12-16 04:57:54,55.308833,14.825,10.2
2021-12-16 04:58:03,55.309333,14.825333,10.3
2021-12-16 04:58:12,55.309667,14.825667,10.5
2021-12-16 04:58:23,55.310167,14.826,10.8
2021-12-16 04:58:29,55.310167,14.826,10.8
2021-12-16 04:58:32,55.310667,14.826333,11.1
2021-12-16 04:58:43,55.311167,14.826833,11.3
2021-12-16 04:58:54,55.311667,14.827167,11.5
2021-12-16 04:59:03,55.312,14.827667,11.7
2021-12-16 04:59:12,55.3125,14.828,11.9
2021-12-16 04:59:23,55.313,14.8285,12.0
2021-12-16 04:59:32,55.3135,14.829,12.3
2021-12-16 04:59:43,55.314,14.829667,12.4
2021-12-16 04:59:54,55.3145,14.830333,12.6
2021-12-16 05:00:03,55.315,14.830833,12.8
2021-12-16 05:00:12,55.315333,14.831333,12.9
2021-12-16 05:00:23,55.315833,14.832,13.0
2021-12-16 05:00:32,55.316333,14.832667,13.1
2021-12-16 05:00:43,55.316833,14.833333,13.3
2021-12-16 05:00:54,55.317333,14.834167,13.5
2021-12-16 05:01:03,55.317833,14.834833,13.4
2021-12-16 05:01:12,55.318333,14.8355,13.6
2021-12-16 05:01:23,55.318833,14.836167,13.6
2021-12-16 05:01:32,55.319167,14.836833,13.7
2021-12-16 05:01:43,55.319833,14.837667,13.7
2021-12-16 05:01:54,55.320333,14.838333,13.8
2021-12-16 05:02:03,55.320667,14.839,13.9
